X_crs25832;Y_crs25832;Recorder;Staatswald;NATUREG_NS;NSG;TK25_NR;TK25_VIERT;x_wgs84;y_wgs84;ID_PLACE;VSG_NAME;VSG_NR;RP;FA;BETR;ABT;BETRNAME;FFH_NAME;FFH_NR
447285,1114;5633884,453;vsw;ja;;;5115;2;8,257385758;50,85292095;481597;Hauberge bei Haiger;5115-401;GI;1336;1667;1270;Staatswald Herborn;;
456294,2438;5633605,162;vsw;nein;;;5116;1;8,374035426;50,85292127;481815;Hauberge bei Haiger;5115-401;GI;;;;;;
447684,7086;5626418,859;vsw;ja;;;5215;2;8,257386212;50,78626166;481925;Hauberge bei Haiger;5115-401;GI;1336;1667;1187;Staatswald Herborn;;
450234,8022;5634644,597;vsw;nein;;;5115;2;8,290714218;50,86125343;481593;Hauberge bei Haiger;5115-401;GI;;;;;Dietzhölztal bei Rittershausen;5115-303
455745,0296;5628174,068;vsw;nein;;;5116;3;8,374035782;50,80292682;481783;Hauberge bei Haiger;5115-401;GI;;;;;Grünland um den Weis-Berg bei Eiershausen;5116-304
445189,7843;5630088,527;vsw;nein;;;5115;3;8,224057535;50,81959125;481901;Hauberge bei Haiger;5115-401;GI;;;;;;
448827,9251;5630131,384;vsw;nein;;;5115;4;8,274050245;50,81959137;481889;Hauberge bei Haiger;5115-401;GI;;;;;;
440509,4104;5618056,379;vsw;nein;;;5214;4;8,157401248;50,71126972;481964;Hoher Westerwald;5314-450;GI;;;;;;
445703,113;5618375,513;vsw;nein;1532029;Alteberg und Sauernberg;5215;3;8,224058227;50,7112699;481666;Hoher Westerwald;5314-450;GI;;;;;Wald und Grünland um Donsbach;5215-308
493144,1969;5629752,189;vsw;nein;1534031;Brießelserlen;5119;3;8,907291317;50,81959335;483678;Amöneburger Becken;5219-401;GI;;;;;;
446215,3948;5632696,186;vsw;ja;;;5115;3;8,240721627;50,84458852;481992;Hauberge bei Haiger;5115-401;GI;1336;1667;1261;Staatswald Herborn;Dillquellgebiet bei Offdilln;5115-302
454695,2451;5632930,546;vsw;nein;;;5116;3;8,357371256;50,84458884;481819;Hauberge bei Haiger;5115-401;GI;;;;;;
454876,6151;5631834,601;vsw;nein;;;5116;3;8,357371295;50,83625639;481816;Hauberge bei Haiger;5115-401;GI;;;;;;
447493,8223;5630931,361;vsw;ja;;;5115;4;8,257385936;50,82792372;481978;Hauberge bei Haiger;5115-401;GI;1336;1667;1601;Staatswald Herborn;Dillquellgebiet bei Offdilln;5115-302
449844,6693;5630512,122;vsw;nein;;;5115;4;8,290714435;50,82792382;481587;Hauberge bei Haiger;5115-401;GI;;;;;;
454834,6466;5630877,213;vsw;nein;;;5116;3;8,357371374;50,827924;481811;Hauberge bei Haiger;5115-401;GI;;;;;;
491547,2538;5629454,845;vsw;nein;;;5119;3;8,873962837;50,81959323;483683;Amöneburger Becken;5219-401;GI;;;;;;
451245,2783;5629002,714;vsw;ja;;;5115;4;8,307378744;50,81125904;481790;Hauberge bei Haiger;5115-401;GI;1336;1667;1311;Staatswald Herborn;;
493429,0059;5628468,032;vsw;nein;;;5119;3;8,907291376;50,81126089;483689;Amöneburger Becken;5219-401;GI;;;;;;
488820,9595;5627733,415;vsw;nein;;;5119;3;8,840634516;50,80292827;483674;Amöneburger Becken;5219-401;GI;;;;;;
495813,4855;5625132,192;vsw;nein;;;5219;2;8,940620191;50,77793139;483122;Amöneburger Becken;5219-401;GI;;;;;Ohmwiesen bei Rüdigheim;5219-303
498163,2751;5625130,847;vsw;ja;1534012;Saurasen bei Schweinsberg;5219;2;8,973948651;50,77793151;618931;Amöneburger Becken;5219-401;GI;1319;1505;224;Staatswald Kirchhain;;
496986,7878;5622351,714;vsw;nein;;;5219;2;8,957284599;50,75293423;618943;Amöneburger Becken;5219-401;GI;;;;;;
463528,5469;5611221,56;vsw;nein;;;5316;2;8,490686597;50,65294379;482051;Wiesentäler um Hohenahr und die Aartalsperre;5316-401;GI;;;;;Krausebachtal bei Großaltenstädten;5316-308
443347,4917;5612535,719;vsw;nein;1532037;Mühlbachtal bei Gusternhain;5315;1;8,190730103;50,66127535;481570;Hoher Westerwald;5314-450;GI;;;;;Hoher Westerwald;5314-301
439699,4105;5613448,841;vsw;nein;1532031;Rückerscheid mit Aubachtal;5314;2;8,140737295;50,66960769;481579;Hoher Westerwald;5314-450;GI;;;;;Hoher Westerwald;5314-301
462531,1136;5613338,547;vsw;nein;;;5316;2;8,474022189;50,66960859;482065;Wiesentäler um Hohenahr und die Aartalsperre;5316-401;GI;;;;;Struthwiesen bei Großaltenstädten;5316-306
464929,9898;5613494,445;vsw;nein;;;5317;1;8,507350669;50,66960869;482067;Wiesentäler um Hohenahr und die Aartalsperre;5316-401;GI;;;;;;
440124,2593;5617137,947;vsw;nein;;;5214;4;8,157401288;50,70293733;481971;Hoher Westerwald;5314-450;GI;;;;;;
441773,5119;5616940,085;vsw;nein;1532020;Aubachtal bei Langenaubach;5215;3;8,174065577;50,70293739;481972;Hoher Westerwald;5314-450;GI;;;;;Hoher Westerwald;5314-301
466798,6193;5617227,75;vsw;nein;;;5217;3;8,524014701;50,70293834;481475;Wiesentäler um Hohenahr und die Aartalsperre;5316-401;GI;;;;;;
440787,3977;5616190,997;vsw;nein;1532016;Aubachtal bei Rabenscheid;5314;2;8,157401347;50,69460496;481973;Hoher Westerwald;5314-450;GI;;;;;Hoher Westerwald;5314-301
467767,9825;5616048,702;vsw;nein;;;5317;1;8,54067901;50,69460601;481468;Wiesentäler um Hohenahr und die Aartalsperre;5316-401;GI;;;;;Helfholzwiesen und Brühl bei Erda;5317-302
463357,4586;5615252,125;vsw;ja;1532023;Aartalsperre bei Mudersbach;5316;2;8,474022071;50,68627338;482078;Wiesentäler um Hohenahr und die Aartalsperre;5316-401;GI;1312;1438;16;Staatswald Wetzlar;;
463795,1878;5614836,661;vsw;ja;;;5316;2;8,49068634;50,68627342;482079;Wiesentäler um Hohenahr und die Aartalsperre;5316-401;GI;1312;1438;17;Staatswald Wetzlar;;
438596,5649;5614260,426;vsw;nein;1532014;Waldaubacher Hecke bei Rabenscheid;5314;2;8,124072986;50,67794004;481575;Hoher Westerwald;5314-450;GI;;;;;Hoher Westerwald;5314-301
460052,4739;5613836,157;vsw;nein;1532019;In der Bellersdorfer Tränk;5316;2;8,44069367;50,67794087;482085;Wiesentäler um Hohenahr und die Aartalsperre;5316-401;GI;;;;;Wiesen westlich des Leuchteküppels bei Bellersdorf;5316-305
467170,9462;5614456,666;vsw;nein;1532001;Brühl von Erda;5317;1;8,540679129;50,67794118;482091;Wiesentäler um Hohenahr und die Aartalsperre;5316-401;GI;;;;;Helfholzwiesen und Brühl bei Erda;5317-302
466782,1725;5612540,532;vsw;ja;1532025;Helfholzwiesen bei Erda;5317;1;8,524014998;50,66127628;482074;Wiesentäler um Hohenahr und die Aartalsperre;5316-401;GI;1312;1438;19;Staatswald Wetzlar;Helfholzwiesen und Brühl bei Erda;5317-302
441299,2378;5610992,241;vsw;nein;;;5315;3;8,174065933;50,64461053;481732;Hoher Westerwald;5314-450;GI;;;;;;
440034,5715;5609803,997;vsw;nein;1532040;Die Heck bei Hohenroth;5314;4;8,157401723;50,63627804;481734;Hoher Westerwald;5314-450;GI;;;;;Hoher Westerwald;5314-301
445338,814;5608758,192;vsw;nein;;;5315;3;8,22405878;50,62794585;481699;Hoher Westerwald;5314-450;GI;;;;;;
440314,1944;5607110,971;vsw;nein;;;5314;4;8,157401881;50,61128081;481708;Hoher Westerwald;5314-450;GI;;;;;;
441370,1034;5606739,862;vsw;nein;;;5315;3;8,17406615;50,61128085;481709;Hoher Westerwald;5314-450;GI;;;;;Ulmbachtal und Wiesen in den Hainerlen;5315-305
441594,0039;5605334,292;vsw;nein;;;5415;1;8,174066249;50,5946161;481845;Hoher Westerwald;5314-450;GI;;;;;;
440950,5577;5603053,893;vsw;nein;;;5415;1;8,174066328;50,57795126;481833;Hoher Westerwald;5314-450;GI;;;;;;
441115,8258;5605824,913;vsw;nein;;;5315;3;8,174066209;50,60294845;481701;Hoher Westerwald;5314-450;GI;;;;;;
462009,4586;5598189,791;vsw;nein;;;5416;4;8,457358888;50,53628993;482373;Weinberg bei Wetzlar;5416-401;GI;;;;;Weinberg bei Wetzlar;5416-301
462419,8482;5598309,247;vsw;nein;;;5416;4;8,474023178;50,53629001;482361;Weinberg bei Wetzlar;5416-401;GI;;;;;Weinberg bei Wetzlar;5416-301
443949,8894;5602919,05;vsw;nein;1532026;Kallenbachtal bei Arborn und Nenderoth;5415;1;8,207394808;50,57795132;481836;Hoher Westerwald;5314-450;GI;;;;;Kallenbachtal zwischen Arborn und Obershausen;5415-301
461937,0937;5598943,392;vsw;nein;;;5416;4;8,457358829;50,54462238;482383;Weinberg bei Wetzlar;5416-401;GI;;;;;Weinberg bei Wetzlar;5416-301
462529,9547;5599120,403;vsw;nein;;;5416;4;8,474023099;50,54462244;482384;Weinberg bei Wetzlar;5416-401;GI;;;;;Weinberg bei Wetzlar;5416-301
462451,5681;5597806,421;vsw;nein;;;5416;4;8,474023217;50,52795762;482367;Weinberg bei Wetzlar;5416-401;GI;;;;;Weinberg bei Wetzlar;5416-301
434141,3418;5579213,705;vsw;nein;;;5614;1;8,074082135;50,36130832;482689;Feldflur bei Limburg;5614-401;GI;;;;;;
453816,5062;5533022,341;vsw;ja;;;6016;3;8,357377364;49,94468862;432807;Hessische Altneckarschlingen;6217-403;DA;1129;130;739;Staatswald Groß-Gerau;Grünland im Bereich der Herrenwiese nordwestlich Astheim;6016-305
461264,6929;5531441,39;vsw;nein;1433029;Erlenwiese und Kratzenau von Groß-Gerau und Nauheim;6016;4;8,457363099;49,93635643;717362;Hessische Altneckarschlingen;6217-403;DA;;;;;;
454605,3334;5530980,513;vsw;nein;;;6016;3;8,374041771;49,92802384;432841;Hessische Altneckarschlingen;6217-403;DA;;;;;Grünland im Bereich der Herrenwiese nordwestlich Astheim;6016-305
455715,7287;5530632,109;vsw;nein;;;6016;3;8,390706061;49,92802388;432842;Hessische Altneckarschlingen;6217-403;DA;;;;;;
458391,4722;5529960,79;vsw;nein;;;6016;4;8,424034679;49,91969156;432830;Hessische Altneckarschlingen;6217-403;DA;;;;;;
463761,0273;5524535,495;vsw;ja;;;6116;2;8,490692171;49,86969731;438295;Hessische Altneckarschlingen;6217-403;DA;1129;130;370;Staatswald Groß-Gerau;;
462044,0638;5527927,594;vsw;nein;1433027;Osterbruch bei Groß-Gerau;6016;4;8,474027625;49,90302688;438316;Hessische Altneckarschlingen;6217-403;DA;;;;;;
463825,727;5527373,541;vsw;nein;1433026;Bruchwiesen bei Büttelborn;6116;2;8,490691993;49,89469453;438320;Hessische Altneckarschlingen;6217-403;DA;;;;;;
476393,9677;5519442,4;vsw;ja;;;6118;3;8,673999629;49,82803577;531482;Prinzenberg bei Darmstadt-Eberstadt;6117-403;DA;1118;91;3;Staatswald Darmstadt;;
464539,5124;5522410,008;vsw;nein;;;6117;1;8,50735654;49,85303251;573136;Hessische Altneckarschlingen;6217-403;DA;;;;;;
475711,2855;5518144,559;vsw;ja;1411012;Lerchenberg und Kernesbellen von Darmstadt-Eberstadt;6117;4;8,657335439;49,81137089;432006;Prinzenberg bei Darmstadt-Eberstadt;6117-403;DA;1118;91;1;Staatswald Darmstadt;Lerchenberg und Kernesbellen von Darmstadt-Eberstadt;6117-303
464629,7837;5526105,074;vsw;nein;1433004;Torfkaute - Bannholz von Dornheim-Wolfskehlen;6117;1;8,507356302;49,88636212;430151;Hessische Altneckarschlingen;6217-403;DA;;;;;;
465814,9475;5523483,708;vsw;nein;1432027;Griesheimer Bruch;6117;1;8,524020789;49,86136496;429904;Hessische Altneckarschlingen;6217-403;DA;;;;;;
465943,1833;5520493,644;vsw;nein;;;6117;3;8,524020967;49,83636773;53290;Hessische Altneckarschlingen;6217-403;DA;;;;;;
475580,4664;5520264,797;vsw;ja;;;6117;4;8,657335241;49,83636812;431953;Prinzenberg bei Darmstadt-Eberstadt;6117-403;DA;1118;91;7;Staatswald Darmstadt;Streuobstwiesen von Darmstadt-Eberstadt/Prinzenberg und Eichwäld.;6117-308
467243,5665;5519024,805;vsw;nein;;;6117;3;8,540685395;49,81970298;53306;Hessische Altneckarschlingen;6217-403;DA;;;;;;
468450,3196;5513234,562;vsw;nein;;;6217;1;8,55735002;49,76970857;430060;Hessische Altneckarschlingen;6217-403;DA;;;;;;
470809,6416;5512805,127;vsw;nein;;;6217;2;8,590678638;49,76970867;429849;Hessische Altneckarschlingen;6217-403;DA;;;;;;
471176,766;5513622,736;vsw;ja;1432003;Pfungstädter Moor;6217;2;8,607342828;49,7780411;430064;Hessische Altneckarschlingen;6217-403;DA;1118;91;1180;Staatswald Darmstadt;;
470502,2572;5501041,791;vsw;nein;;;6317;2;8,590679429;49,6613873;52849;Hessische Altneckarschlingen;6217-403;DA;;;;;;
472596,9202;5501033,503;vsw;nein;1431004;Tongrubengelände von Bensheim und Heppenheim;6317;2;8,624007987;49,6613874;52961;Hessische Altneckarschlingen;6217-403;DA;;;;;Tongrubengelände von Bensheim und Heppenheim;6317-305
470383,1141;5498422,957;vsw;nein;1431005;Weschnitz-Insel von Lorsch;6317;4;8,590679587;49,63639007;432639;Hessische Altneckarschlingen;6217-403;DA;;;;;Weschnitzinsel von Lorsch;6317-301
491312,8654;5662917,195;vsw;nein;;;4819;3;8,873960248;51,11955994;548363;Ederaue;4822-402;KS;;;;;Obere Eder;4917-350
508563,7621;5668362,701;vsw;nein;1635058;Krautwiese am Wesebach;4820;2;9,123923083;51,16955532;490211;Ederaue;4822-402;KS;;;;;Untere Eder;4822-304
522622,3153;5663279,26;vsw;nein;;;4821;4;9,323894217;51,11956164;490015;Ederaue;4822-402;KS;;;;;Untere Eder;4822-304
529254,22;5663312,355;vsw;nein;;;4822;4;9,423879597;51,11956204;489855;Ederaue;4822-402;KS;;;;;Untere Eder;4822-304
530670,8772;5666867,328;vsw;nein;1634008;Reiherteich bei Böddiger;4822;2;9,440543491;51,15289172;489872;Ederaue;4822-402;KS;;;;;Untere Eder;4822-304
511122,0878;5665743,241;vsw;nein;1635009;Ederauen zwischen Bergheim und Wega;4820;4;9,1572518;51,1445582;490298;Ederaue;4822-402;KS;;;;;Untere Eder;4822-304
515272,4292;5664055,157;vsw;nein;1635010;Unter der Haardt;4821;3;9,223908818;51,12789364;490025;Ederaue;4822-402;KS;;;;;Untere Eder;4822-304
518267,334;5653910,748;vsw;nein;1634025;Borkener See;4921;4;9,257238207;51,03623723;489759;Borkener See;4921-301;KS;;;;;Borkener See;4921-301
519340,8586;5653954,185;vsw;ja;1634025;Borkener See;4921;4;9,273902397;51,03623729;489760;Borkener See;4921-301;KS;1252;1211;1399;Staatswald Jesberg;Borkener See;4921-301
492334,3724;5656621,758;vsw;nein;;;4919;1;8,890625011;51,0612331;490346;Altes Feld bei Dainrode;4919-401;KS;;;;;;
470113,5692;5649247,663;vsw;ja;1635050;Ederaue bei Hatzfeld;5017;1;8,574005197;50,99457284;490663;Ederaue;4822-402;KS;1248;1201;1121;Staatswald Frankenberg;Obere Eder;4917-350
471470,4713;5648876,875;vsw;ja;;;5017;2;8,590669446;50,99457288;490664;Ederaue;4822-402;KS;1248;1201;1120;Staatswald Frankenberg;Obere Eder;4917-350
518881,6631;5654789,838;vsw;ja;1634025;Borkener See;4921;4;9,273902318;51,04456974;489748;Borkener See;4921-301;KS;1252;1211;1398;Staatswald Jesberg;Borkener See;4921-301
472960,9797;5652929,195;vsw;ja;1635042;Ederknie am Auhammer bei Battenberg;4917;4;8,60733336;51,02790256;449428;Ederaue;4822-402;KS;1248;1201;1413;Staatswald Frankenberg;Obere Eder;4917-350
480267,6582;5652665,046;vsw;nein;;;4918;3;8,723982989;51,02790294;449483;Ederaue;4822-402;KS;;;;;Obere Eder;4917-350
518271,4709;5652975,292;vsw;nein;1634025;Borkener See;4921;4;9,257238286;51,02790484;489753;Borkener See;4921-301;KS;;;;;Borkener See;4921-301
485353,022;5650144,879;vsw;ja;;;4918;4;8,790640126;51,0029059;449472;Burgwald;5018-401;GI;1256;1269;108;Staatswald Burgwald;;
487536,9155;5650047,145;vsw;ja;1635044;Nemphetal bei Bottendorf;4918;4;8,823968566;51,00290604;449492;Burgwald;5018-401;GI;1256;1269;43;Staatswald Burgwald;Nemphetal bei Bottendorf;4918-301
489894,1709;5649927,692;vsw;ja;;;4919;3;8,857297026;51,00290614;490957;Burgwald;5018-401;GI;1256;1269;312;Staatswald Burgwald;Wald zwischen Roda und Oberholzhausen;5019-301
487402,9835;5641801,017;vsw;ja;1534019;Langer Grund bei Schönstadt;5018;4;8,823969218;50,92791436;30695;Burgwald;5018-401;GI;1256;1269;1235;Staatswald Burgwald;Langer Grund bei Schönstadt;5018-305
512346,6858;5641553,649;vsw;ja;1634010;Leistwiesen bei Rommershausen;5021;3;9,173918046;50,9279156;449206;Schwalmniederung bei Schwalmstadt;5121-401;KS;1252;1211;23;Staatswald Jesberg;Leistwiesen bei Rommershausen;5021-301
482909,2797;5643724,674;vsw;ja;1534018;Christenberger Talgrund;5018;4;8,757312121;50,94457896;619111;Burgwald;5018-401;GI;1256;1269;2148;Staatswald Burgwald;Christenberger Talgrund;5018-304
485646,871;5643796,036;vsw;ja;;;5018;4;8,79064064;50,94457908;619113;Burgwald;5018-401;GI;1256;1269;2153;Staatswald Burgwald;;
488683,353;5643362,696;vsw;ja;1534014;Franzosenwiesen/Rotes Wasser;5019;3;8,84063333;50,94457926;30708;Burgwald;5018-401;GI;1256;1269;1365;Staatswald Burgwald;Franzosenwiesen und Rotes Wasser;5018-301
491066,2054;5643923,245;vsw;ja;;;5019;3;8,87396177;50,94457936;30710;Burgwald;5018-401;GI;1256;1269;1371;Staatswald Burgwald;;
514466,0025;5644029,658;vsw;nein;;;5021;3;9,207246387;50,94458056;449217;Schwalmniederung bei Schwalmstadt;5121-401;KS;;;;;;
579553,3869;5650902,707;vsw;nein;;;4926;4;10,14044279;51,00291158;585940;Rhäden von Obersuhl und Auen an der mittleren Werra;5026-402;KS;;;;;Werraaue von Herleshausen;4926-303
580906,1521;5650654,493;vsw;nein;;;4926;4;10,15710706;51,00291165;479456;Rhäden von Obersuhl und Auen an der mittleren Werra;5026-402;KS;;;;;Werraaue von Herleshausen;4926-303
582387,161;5650484,88;vsw;nein;;;4927;3;10,17377123;51,00291173;479457;Rhäden von Obersuhl und Auen an der mittleren Werra;5026-402;KS;;;;;Werraaue von Herleshausen;4926-303
579751,958;5650067,054;vsw;nein;;;5026;2;10,14044291;50,99457918;138238;Rhäden von Obersuhl und Auen an der mittleren Werra;5026-402;KS;;;;;Werraaue von Herleshausen;4926-303
484974,1082;5648459,352;vsw;ja;;;5018;2;8,790640284;50,98624108;490919;Burgwald;5018-401;GI;1256;1269;85;Staatswald Burgwald;;
489750,6723;5648296,462;vsw;ja;;;5019;1;8,857297144;50,98624132;490953;Burgwald;5018-401;GI;1256;1269;303;Staatswald Burgwald;;
571554,6976;5644080,964;vsw;nein;1632001;Rhäden bei Obersuhl und Bosserode;5026;3;10,02379387;50,94458416;488800;Rhäden von Obersuhl und Auen an der mittleren Werra;5026-402;KS;;;;;Rhäden bei Obersuhl und Bosserode;5026-350
574303,6653;5644188,524;vsw;ja;1632018;Obersuhler Aue;5026;3;10,05712237;50,9445843;488802;Rhäden von Obersuhl und Auen an der mittleren Werra;5026-402;KS;1231;930;1176;Staatswald Rotenburg;Obersuhler Aue;5026-302
514721,5708;5635625,936;vsw;nein;;;5121;1;9,207247138;50,8695889;537101;Schwalmniederung bei Schwalmstadt;5121-401;KS;;;;;;
516804,1151;5635378,335;vsw;nein;;;5121;1;9,240575598;50,86958902;537103;Schwalmniederung bei Schwalmstadt;5121-401;KS;;;;;;
482985,2952;5647405,995;vsw;ja;;;5018;2;8,757311824;50,97790859;490921;Burgwald;5018-401;GI;1256;1269;13;Staatswald Burgwald;;
492365,4494;5647367,211;vsw;nein;;;5019;1;8,890625743;50,97790902;490948;Burgwald;5018-401;GI;;;;;;
486469,8058;5646459,366;vsw;ja;;;5018;2;8,807304593;50,96957636;490928;Burgwald;5018-401;GI;1256;1269;242;Staatswald Burgwald;;
490656,6526;5645559,905;vsw;nein;;;5019;1;8,873961611;50,96124414;490939;Burgwald;5018-401;GI;;;;;;
493489,164;5645519,228;vsw;nein;;;5019;1;8,907290071;50,96124426;490941;Burgwald;5018-401;GI;;;;;;
493446,7307;5642743,454;vsw;ja;;;5019;3;8,907290289;50,93624703;619137;Burgwald;5018-401;GI;1256;1269;1599;Staatswald Burgwald;;
570268,1228;5643648,659;vsw;nein;1632001;Rhäden bei Obersuhl und Bosserode;5026;3;10,00712976;50,93625161;285008;Rhäden von Obersuhl und Auen an der mittleren Werra;5026-402;KS;;;;;Rhäden bei Obersuhl und Bosserode;5026-350
573968,5767;5643656,932;vsw;ja;1632018;Obersuhler Aue;5026;3;10,05712249;50,93625187;284960;Rhäden von Obersuhl und Auen an der mittleren Werra;5026-402;KS;1231;930;1176;Staatswald Rotenburg;Obersuhler Aue;5026-302
483805,952;5641119,464;vsw;ja;;;5018;4;8,773976588;50,91958181;619056;Burgwald;5018-401;GI;1256;1269;2093;Staatswald Burgwald;;
486546,646;5639781,178;vsw;ja;1534019;Langer Grund bei Schönstadt;5018;4;8,807305107;50,91124944;619121;Burgwald;5018-401;GI;1256;1269;2058;Staatswald Burgwald;Langer Grund bei Schönstadt;5018-305
488499,2611;5639744,98;vsw;ja;;;5019;3;8,840633606;50,91124955;30730;Burgwald;5018-401;GI;1256;1269;1216;Staatswald Burgwald;;
517927,5123;5639230,858;vsw;nein;1634006;Storchenteich am Schwertzellsgraben;5021;4;9,257239532;50,9029187;449193;Schwalmniederung bei Schwalmstadt;5121-401;KS;;;;;;
570963,1214;5639182,879;vsw;nein;1632002;Rohrlache von Heringen;5026;3;10,00713015;50,90292201;488189;Rhäden von Obersuhl und Auen an der mittleren Werra;5026-402;KS;;;;;Rohrlache von Heringen;5026-301
571645,7093;5639799,276;vsw;nein;1632002;Rohrlache von Heringen;5026;3;10,02379438;50,90292209;488190;Rhäden von Obersuhl und Auen an der mittleren Werra;5026-402;KS;;;;;Rohrlache von Heringen;5026-301
485258,0027;5638102,632;vsw;ja;;;5118;2;8,790641035;50,89458461;619078;Burgwald;5018-401;GI;1256;1269;2029;Staatswald Burgwald;;
515991,4448;5636564,858;vsw;nein;;;5121;1;9,22391125;50,87792135;537108;Schwalmniederung bei Schwalmstadt;5121-401;KS;;;;;;
519584,7224;5635960,565;vsw;nein;;;5121;2;9,273903959;50,87792155;537111;Schwalmniederung bei Schwalmstadt;5121-401;KS;;;;;;
