X_crs25832;Y_crs25832;Recorder;Staatswald;NATUREG_NS;NSG;TK25_NR;TK25_VIERT;ID_PLACE;VSG_NAME;VSG_NR;RP;FA;BETR;ABT;BETRNAME;FFH_NAME;FFH_NR;X;Y
447285.1114;5633884.453;vsw;ja;;;5115;2;481597;Hauberge bei Haiger;5115-401;GI;1336;1667;1270;Staatswald Herborn;;;8.25109;50.854251
456294.2438;5633605.162;vsw;nein;;;5116;1;481815;Hauberge bei Haiger;5115-401;GI;;;;;;;8.379105;50.852491
447684.7086;5626418.859;vsw;ja;;;5215;2;481925;Hauberge bei Haiger;5115-401;GI;1336;1667;1187;Staatswald Herborn;;;8.257831;50.787157
450234.8022;5634644.597;vsw;nein;;;5115;2;481593;Hauberge bei Haiger;5115-401;GI;;;;;Dietzhölztal bei Rittershausen;5115-303;8.292889;50.861348
455745.0296;5628174.068;vsw;nein;;;5116;3;481783;Hauberge bei Haiger;5115-401;GI;;;;;Grünland um den Weis-Berg bei Eiershausen;5116-304;8.371959;50.803611
445189.7843;5630088.527;vsw;nein;;;5115;3;481901;Hauberge bei Haiger;5115-401;GI;;;;;;;8.221893;50.819924
448827.9251;5630131.384;vsw;nein;;;5115;4;481889;Hauberge bei Haiger;5115-401;GI;;;;;;;8.273531;50.820642
440509.4104;5618056.379;vsw;nein;;;5214;4;481964;Hoher Westerwald;5314-450;GI;;;;;;;8.157401;50.71127
445703.113;5618375.513;vsw;nein;1532029;Alteberg und Sauernberg;5215;3;481666;Hoher Westerwald;5314-450;GI;;;;;Wald und Grünland um Donsbach;5215-308;8.230908;50.714648
493144.1969;5629752.189;vsw;nein;1534031;Brießelserlen;5119;3;483678;Amöneburger Becken;5219-401;GI;;;;;;;8.902674;50.819453
446215.3948;5632696.186;vsw;ja;;;5115;3;481992;Hauberge bei Haiger;5115-401;GI;1336;1667;1261;Staatswald Herborn;Dillquellgebiet bei Offdilln;5115-302;8.236069;50.843468
454695.2451;5632930.546;vsw;nein;;;5116;3;481819;Hauberge bei Haiger;5115-401;GI;;;;;;;8.356475;50.846301
454876.6151;5631834.601;vsw;nein;;;5116;3;481816;Hauberge bei Haiger;5115-401;GI;;;;;;;8.359186;50.836461
447493.8223;5630931.361;vsw;ja;;;5115;4;481978;Hauberge bei Haiger;5115-401;GI;1336;1667;1601;Staatswald Herborn;Dillquellgebiet bei Offdilln;5115-302;8.254478;50.827716
449844.6693;5630512.122;vsw;nein;;;5115;4;481587;Hauberge bei Haiger;5115-401;GI;;;;;;;8.287912;50.824155
454834.6466;5630877.213;vsw;nein;;;5116;3;481811;Hauberge bei Haiger;5115-401;GI;;;;;;;8.358708;50.827848
491547.2538;5629454.845;vsw;nein;;;5119;3;483683;Amöneburger Becken;5219-401;GI;;;;;;;8.88001;50.816758
451245.2783;5629002.714;vsw;ja;;;5115;4;481790;Hauberge bei Haiger;5115-401;GI;1336;1667;1311;Staatswald Herborn;;;8.307996;50.810701
493429.0059;5628468.032;vsw;nein;;;5119;3;483689;Amöneburger Becken;5219-401;GI;;;;;;;8.90674;50.807908
488820.9595;5627733.415;vsw;nein;;;5119;3;483674;Amöneburger Becken;5219-401;GI;;;;;;;8.841362;50.801231
495813.4855;5625132.192;vsw;nein;;;5219;2;483122;Amöneburger Becken;5219-401;GI;;;;;Ohmwiesen bei Rüdigheim;5219-303;8.94062;50.777932
498163.2751;5625130.847;vsw;ja;1534012;Saurasen bei Schweinsberg;5219;2;618931;Amöneburger Becken;5219-401;GI;1319;1505;224;Staatswald Kirchhain;;;8.973949;50.777932
496986.7878;5622351.714;vsw;nein;;;5219;2;618943;Amöneburger Becken;5219-401;GI;;;;;;;8.957285;50.752934
463528.5469;5611221.56;vsw;nein;;;5316;2;482051;Wiesentäler um Hohenahr und die Aartalsperre;5316-401;GI;;;;;Krausebachtal bei Großaltenstädten;5316-308;8.48409;50.651707
443347.4917;5612535.719;vsw;nein;1532037;Mühlbachtal bei Gusternhain;5315;1;481570;Hoher Westerwald;5314-450;GI;;;;;Hoher Westerwald;5314-301;8.198441;50.661911
439699.4105;5613448.841;vsw;nein;1532031;Rückerscheid mit Aubachtal;5314;2;481579;Hoher Westerwald;5314-450;GI;;;;;Hoher Westerwald;5314-301;8.146682;50.669756
462531.1136;5613338.547;vsw;nein;;;5316;2;482065;Wiesentäler um Hohenahr und die Aartalsperre;5316-401;GI;;;;;Struthwiesen bei Großaltenstädten;5316-306;8.469767;50.670681
464929.9898;5613494.445;vsw;nein;;;5317;1;482067;Wiesentäler um Hohenahr und die Aartalsperre;5316-401;GI;;;;;;;8.503698;50.672233
440124.2593;5617137.947;vsw;nein;;;5214;4;481971;Hoher Westerwald;5314-450;GI;;;;;;;8.152096;50.702972
441773.5119;5616940.085;vsw;nein;1532020;Aubachtal bei Langenaubach;5215;3;481972;Hoher Westerwald;5314-450;GI;;;;;Hoher Westerwald;5314-301;8.17548;50.70136
466798.6193;5617227.75;vsw;nein;;;5217;3;481475;Wiesentäler um Hohenahr und die Aartalsperre;5316-401;GI;;;;;;;8.529806;50.705915
440787.3977;5616190.997;vsw;nein;1532016;Aubachtal bei Rabenscheid;5314;2;481973;Hoher Westerwald;5314-450;GI;;;;;Hoher Westerwald;5314-301;8.161637;50.694525
467767.9825;5616048.702;vsw;nein;;;5317;1;481468;Wiesentäler um Hohenahr und die Aartalsperre;5316-401;GI;;;;;Helfholzwiesen und Brühl bei Erda;5317-302;8.543636;50.695366
463357.4586;5615252.125;vsw;ja;1532023;Aartalsperre bei Mudersbach;5316;2;482078;Wiesentäler um Hohenahr und die Aartalsperre;5316-401;GI;1312;1438;16;Staatswald Wetzlar;;;8.481271;50.687942
463795.1878;5614836.661;vsw;ja;;;5316;2;482079;Wiesentäler um Hohenahr und die Aartalsperre;5316-401;GI;1312;1438;17;Staatswald Wetzlar;;;8.487508;50.684233
438596.5649;5614260.426;vsw;nein;1532014;Waldaubacher Hecke bei Rabenscheid;5314;2;481575;Hoher Westerwald;5314-450;GI;;;;;Hoher Westerwald;5314-301;8.130943;50.676938
460052.4739;5613836.157;vsw;nein;1532019;In der Bellersdorfer Tränk;5316;2;482085;Wiesentäler um Hohenahr und die Aartalsperre;5316-401;GI;;;;;Wiesen westlich des Leuchteküppels bei Bellersdorf;5316-305;8.434639;50.674991
467170.9462;5614456.666;vsw;nein;1532001;Brühl von Erda;5317;1;482091;Wiesentäler um Hohenahr und die Aartalsperre;5316-401;GI;;;;;Helfholzwiesen und Brühl bei Erda;5317-302;8.535325;50.681016
466782.1725;5612540.532;vsw;ja;1532025;Helfholzwiesen bei Erda;5317;1;482074;Wiesentäler um Hohenahr und die Aartalsperre;5316-401;GI;1312;1438;19;Staatswald Wetzlar;Helfholzwiesen und Brühl bei Erda;5317-302;8.529994;50.663763
441299.2378;5610992.241;vsw;nein;;;5315;3;481732;Hoher Westerwald;5314-450;GI;;;;;;;8.169708;50.647829
440034.5715;5609803.997;vsw;nein;1532040;Die Heck bei Hohenroth;5314;4;481734;Hoher Westerwald;5314-450;GI;;;;;Hoher Westerwald;5314-301;8.152015;50.637016
445338.814;5608758.192;vsw;nein;;;5315;3;481699;Hoher Westerwald;5314-450;GI;;;;;;;8.22717;50.628133
440314.1944;5607110.971;vsw;nein;;;5314;4;481708;Hoher Westerwald;5314-450;GI;;;;;;;8.156402;50.612828
441370.1034;5606739.862;vsw;nein;;;5315;3;481709;Hoher Westerwald;5314-450;GI;;;;;Ulmbachtal und Wiesen in den Hainerlen;5315-305;8.171383;50.609598
441594.0039;5605334.292;vsw;nein;;;5415;1;481845;Hoher Westerwald;5314-450;GI;;;;;;;8.174768;50.596982
440950.5577;5603053.893;vsw;nein;;;5415;1;481833;Hoher Westerwald;5314-450;GI;;;;;;;8.16604;50.576411
441115.8258;5605824.913;vsw;nein;;;5315;3;481701;Hoher Westerwald;5314-450;GI;;;;;;;8.167935;50.601345
462009.4586;5598189.791;vsw;nein;;;5416;4;482373;Weinberg bei Wetzlar;5416-401;GI;;;;;Weinberg bei Wetzlar;5416-301;8.463935;50.534419
462419.8482;5598309.247;vsw;nein;;;5416;4;482361;Weinberg bei Wetzlar;5416-401;GI;;;;;Weinberg bei Wetzlar;5416-301;8.469714;50.53552
443949.8894;5602919.05;vsw;nein;1532026;Kallenbachtal bei Arborn und Nenderoth;5415;1;481836;Hoher Westerwald;5314-450;GI;;;;;Kallenbachtal zwischen Arborn und Obershausen;5415-301;8.208416;50.575494
461937.0937;5598943.392;vsw;nein;;;5416;4;482383;Weinberg bei Wetzlar;5416-401;GI;;;;;Weinberg bei Wetzlar;5416-301;8.462837;50.541191
462529.9547;5599120.403;vsw;nein;;;5416;4;482384;Weinberg bei Wetzlar;5416-401;GI;;;;;Weinberg bei Wetzlar;5416-301;8.471186;50.542821
462451.5681;5597806.421;vsw;nein;;;5416;4;482367;Weinberg bei Wetzlar;5416-401;GI;;;;;Weinberg bei Wetzlar;5416-301;8.470212;50.531
434141.3418;5579213.705;vsw;nein;;;5614;1;482689;Feldflur bei Limburg;5614-401;GI;;;;;;;8.074082;50.361309
453816.5062;5533022.341;vsw;ja;;;6016;3;432807;Hessische Altneckarschlingen;6217-403;DA;1129;130;739;Staatswald Groß-Gerau;Grünland im Bereich der Herrenwiese nordwestlich Astheim;6016-305;8.356278;49.947772
461264.6929;5531441.39;vsw;nein;1433029;Erlenwiese und Kratzenau von Groß-Gerau und Nauheim;6016;4;717362;Hessische Altneckarschlingen;6217-403;DA;;;;;;;8.460247;49.934083
454605.3334;5530980.513;vsw;nein;;;6016;3;432841;Hessische Altneckarschlingen;6217-403;DA;;;;;Grünland im Bereich der Herrenwiese nordwestlich Astheim;6016-305;8.367512;49.929469
455715.7287;5530632.109;vsw;nein;;;6016;3;432842;Hessische Altneckarschlingen;6217-403;DA;;;;;;;8.383023;49.926419
458391.4722;5529960.79;vsw;nein;;;6016;4;432830;Hessische Altneckarschlingen;6217-403;DA;;;;;;;8.420372;49.920573
463761.0273;5524535.495;vsw;ja;;;6116;2;438295;Hessische Altneckarschlingen;6217-403;DA;1129;130;370;Staatswald Groß-Gerau;;;8.495678;49.872129
462044.0638;5527927.594;vsw;nein;1433027;Osterbruch bei Groß-Gerau;6016;4;438316;Hessische Altneckarschlingen;6217-403;DA;;;;;;;8.471452;49.90253
463825.727;5527373.541;vsw;nein;1433026;Bruchwiesen bei Büttelborn;6116;2;438320;Hessische Altneckarschlingen;6217-403;DA;;;;;;;8.496313;49.897658
476393.9677;5519442.4;vsw;ja;;;6118;3;531482;Prinzenberg bei Darmstadt-Eberstadt;6117-403;DA;1118;91;3;Staatswald Darmstadt;;;8.671792;49.826952
464539.5124;5522410.008;vsw;nein;;;6117;1;573136;Hessische Altneckarschlingen;6217-403;DA;;;;;;;8.506706;49.853059
475711.2855;5518144.559;vsw;ja;1411012;Lerchenberg und Kernesbellen von Darmstadt-Eberstadt;6117;4;432006;Prinzenberg bei Darmstadt-Eberstadt;6117-403;DA;1118;91;1;Staatswald Darmstadt;Lerchenberg und Kernesbellen von Darmstadt-Eberstadt;6117-303;8.662381;49.815252
464629.7837;5526105.074;vsw;nein;1433004;Torfkaute - Bannholz von Dornheim-Wolfskehlen;6117;1;430151;Hessische Altneckarschlingen;6217-403;DA;;;;;;;8.507624;49.886297
465814.9475;5523483.708;vsw;nein;1432027;Griesheimer Bruch;6117;1;429904;Hessische Altneckarschlingen;6217-403;DA;;;;;;;8.524353;49.86279
465943.1833;5520493.644;vsw;nein;;;6117;3;53290;Hessische Altneckarschlingen;6217-403;DA;;;;;;;8.5264;49.835905
475580.4664;5520264.797;vsw;ja;;;6117;4;431953;Prinzenberg bei Darmstadt-Eberstadt;6117-403;DA;1118;91;7;Staatswald Darmstadt;Streuobstwiesen von Darmstadt-Eberstadt/Prinzenberg und Eichwäld.;6117-308;8.660429;49.834316
467243.5665;5519024.805;vsw;nein;;;6117;3;53306;Hessische Altneckarschlingen;6217-403;DA;;;;;;;8.544607;49.822766
468450.3196;5513234.562;vsw;nein;;;6217;1;430060;Hessische Altneckarschlingen;6217-403;DA;;;;;;;8.561854;49.770753
470809.6416;5512805.127;vsw;nein;;;6217;2;429849;Hessische Altneckarschlingen;6217-403;DA;;;;;;;8.59465;49.76701
471176.766;5513622.736;vsw;ja;1432003;Pfungstädter Moor;6217;2;430064;Hessische Altneckarschlingen;6217-403;DA;1118;91;1180;Staatswald Darmstadt;;;8.599687;49.774381
470502.2572;5501041.791;vsw;nein;;;6317;2;52849;Hessische Altneckarschlingen;6217-403;DA;;;;;;;8.591271;49.661192
472596.9202;5501033.503;vsw;nein;1431004;Tongrubengelände von Bensheim und Heppenheim;6317;2;52961;Hessische Altneckarschlingen;6217-403;DA;;;;;Tongrubengelände von Bensheim und Heppenheim;6317-305;8.620295;49.661216
470383.1141;5498422.957;vsw;nein;1431005;Weschnitz-Insel von Lorsch;6317;4;432639;Hessische Altneckarschlingen;6217-403;DA;;;;;Weschnitzinsel von Lorsch;6317-301;8.589818;49.637631
491312.8654;5662917.195;vsw;nein;;;4819;3;548363;Ederaue;4822-402;KS;;;;;Obere Eder;4917-350;8.875884;51.117666
508563.7621;5668362.701;vsw;nein;1635058;Krautwiese am Wesebach;4820;2;490211;Ederaue;4822-402;KS;;;;;Untere Eder;4822-304;9.122483;51.166635
522622.3153;5663279.26;vsw;nein;;;4821;4;490015;Ederaue;4822-402;KS;;;;;Untere Eder;4822-304;9.323233;51.12054
529254.22;5663312.355;vsw;nein;;;4822;4;489855;Ederaue;4822-402;KS;;;;;Untere Eder;4822-304;9.417992;51.120538
530670.8772;5666867.328;vsw;nein;1634008;Reiherteich bei Böddiger;4822;2;489872;Ederaue;4822-402;KS;;;;;Untere Eder;4822-304;9.438536;51.15243
511122.0878;5665743.241;vsw;nein;1635009;Ederauen zwischen Bergheim und Wega;4820;4;490298;Ederaue;4822-402;KS;;;;;Untere Eder;4822-304;9.158992;51.143036
515272.4292;5664055.157;vsw;nein;1635010;Unter der Haardt;4821;3;490025;Ederaue;4822-402;KS;;;;;Untere Eder;4822-304;9.21825;51.127761
518267.334;5653910.748;vsw;nein;1634025;Borkener See;4921;4;489759;Borkener See;4921-301;KS;;;;;Borkener See;4921-301;9.260536;51.036452
519340.8586;5653954.185;vsw;ja;1634025;Borkener See;4921;4;489760;Borkener See;4921-301;KS;1252;1211;1399;Staatswald Jesberg;Borkener See;4921-301;9.275849;51.036807
492334.3724;5656621.758;vsw;nein;;;4919;1;490346;Altes Feld bei Dainrode;4919-401;KS;;;;;;;8.890612;51.061069
470113.5692;5649247.663;vsw;ja;1635050;Ederaue bei Hatzfeld;5017;1;490663;Ederaue;4822-402;KS;1248;1201;1121;Staatswald Frankenberg;Obere Eder;4917-350;8.574137;50.994033
471470.4713;5648876.875;vsw;ja;;;5017;2;490664;Ederaue;4822-402;KS;1248;1201;1120;Staatswald Frankenberg;Obere Eder;4917-350;8.5935;50.990768
518881.6631;5654789.838;vsw;ja;1634025;Borkener See;4921;4;489748;Borkener See;4921-301;KS;1252;1211;1398;Staatswald Jesberg;Borkener See;4921-301;9.269343;51.044337
472960.9797;5652929.195;vsw;ja;1635042;Ederknie am Auhammer bei Battenberg;4917;4;449428;Ederaue;4822-402;KS;1248;1201;1413;Staatswald Frankenberg;Obere Eder;4917-350;8.614435;51.027279
480267.6582;5652665.046;vsw;nein;;;4918;3;449483;Ederaue;4822-402;KS;;;;;Obere Eder;4917-350;8.718638;51.025201
518271.4709;5652975.292;vsw;nein;1634025;Borkener See;4921;4;489753;Borkener See;4921-301;KS;;;;;Borkener See;4921-301;9.260547;51.028039
485353.022;5650144.879;vsw;ja;;;4918;4;449472;Burgwald;5018-401;GI;1256;1269;108;Staatswald Burgwald;;;8.791251;51.002691
487536.9155;5650047.145;vsw;ja;1635044;Nemphetal bei Bottendorf;4918;4;449492;Burgwald;5018-401;GI;1256;1269;43;Staatswald Burgwald;Nemphetal bei Bottendorf;4918-301;8.822379;51.001864
489894.1709;5649927.692;vsw;ja;;;4919;3;490957;Burgwald;5018-401;GI;1256;1269;312;Staatswald Burgwald;Wald zwischen Roda und Oberholzhausen;5019-301;8.855977;51.000836
487402.9835;5641801.017;vsw;ja;1534019;Langer Grund bei Schönstadt;5018;4;30695;Burgwald;5018-401;GI;1256;1269;1235;Staatswald Burgwald;Langer Grund bei Schönstadt;5018-305;8.820756;50.927707
512346.6858;5641553.649;vsw;ja;1634010;Leistwiesen bei Rommershausen;5021;3;449206;Schwalmniederung bei Schwalmstadt;5121-401;KS;1252;1211;23;Staatswald Jesberg;Leistwiesen bei Rommershausen;5021-301;9.175674;50.925488
482909.2797;5643724.674;vsw;ja;1534018;Christenberger Talgrund;5018;4;619111;Burgwald;5018-401;GI;1256;1269;2148;Staatswald Burgwald;Christenberger Talgrund;5018-304;8.756725;50.94489
485646.871;5643796.036;vsw;ja;;;5018;4;619113;Burgwald;5018-401;GI;1256;1269;2153;Staatswald Burgwald;;;8.79569;50.945607
488683.353;5643362.696;vsw;ja;1534014;Franzosenwiesen/Rotes Wasser;5019;3;30708;Burgwald;5018-401;GI;1256;1269;1365;Staatswald Burgwald;Franzosenwiesen und Rotes Wasser;5018-301;8.838926;50.941777
491066.2054;5643923.245;vsw;ja;;;5019;3;30710;Burgwald;5018-401;GI;1256;1269;1371;Staatswald Burgwald;;;8.872828;50.94686
514466.0025;5644029.658;vsw;nein;;;5021;3;449217;Schwalmniederung bei Schwalmstadt;5121-401;KS;;;;;;;9.205926;50.947705
579553.3869;5650902.707;vsw;nein;;;4926;4;585940;Rhäden von Obersuhl und Auen an der mittleren Werra;5026-402;KS;;;;;Werraaue von Herleshausen;4926-303;10.133848;51.004191
580906.1521;5650654.493;vsw;nein;;;4926;4;479456;Rhäden von Obersuhl und Auen an der mittleren Werra;5026-402;KS;;;;;Werraaue von Herleshausen;4926-303;10.153069;51.00177
582387.161;5650484.88;vsw;nein;;;4927;3;479457;Rhäden von Obersuhl und Auen an der mittleren Werra;5026-402;KS;;;;;Werraaue von Herleshausen;4926-303;10.174133;51.000035
579751.958;5650067.054;vsw;nein;;;5026;2;138238;Rhäden von Obersuhl und Auen an der mittleren Werra;5026-402;KS;;;;;Werraaue von Herleshausen;4926-303;10.136494;50.99665
484974.1082;5648459.352;vsw;ja;;;5018;2;490919;Burgwald;5018-401;GI;1256;1269;85;Staatswald Burgwald;;;8.785921;50.987524
489750.6723;5648296.462;vsw;ja;;;5019;1;490953;Burgwald;5018-401;GI;1256;1269;303;Staatswald Burgwald;;;8.853978;50.986164
571554.6976;5644080.964;vsw;nein;1632001;Rhäden bei Obersuhl und Bosserode;5026;3;488800;Rhäden von Obersuhl und Auen an der mittleren Werra;5026-402;KS;;;;;Rhäden bei Obersuhl und Bosserode;5026-350;10.018523;50.943906
574303.6653;5644188.524;vsw;ja;1632018;Obersuhler Aue;5026;3;488802;Rhäden von Obersuhl und Auen an der mittleren Werra;5026-402;KS;1231;930;1176;Staatswald Rotenburg;Obersuhler Aue;5026-302;10.057667;50.944525
514721.5708;5635625.936;vsw;nein;;;5121;1;537101;Schwalmniederung bei Schwalmstadt;5121-401;KS;;;;;;;9.209225;50.872127
516804.1151;5635378.335;vsw;nein;;;5121;1;537103;Schwalmniederung bei Schwalmstadt;5121-401;KS;;;;;;;9.238811;50.869844
482985.2952;5647405.995;vsw;ja;;;5018;2;490921;Burgwald;5018-401;GI;1256;1269;13;Staatswald Burgwald;;;8.757635;50.977997
492365.4494;5647367.211;vsw;nein;;;5019;1;490948;Burgwald;5018-401;GI;;;;;;;8.89125;50.977849
486469.8058;5646459.366;vsw;ja;;;5018;2;490928;Burgwald;5018-401;GI;1256;1269;242;Staatswald Burgwald;;;8.807305;50.969577
490656.6526;5645559.905;vsw;nein;;;5019;1;490939;Burgwald;5018-401;GI;;;;;;;8.866956;50.961571
493489.164;5645519.228;vsw;nein;;;5019;1;490941;Burgwald;5018-401;GI;;;;;;;8.90729;50.961244
493446.7307;5642743.454;vsw;ja;;;5019;3;619137;Burgwald;5018-401;GI;1256;1269;1599;Staatswald Burgwald;;;8.906736;50.936283
570268.1228;5643648.659;vsw;nein;1632001;Rhäden bei Obersuhl und Bosserode;5026;3;285008;Rhäden von Obersuhl und Auen an der mittleren Werra;5026-402;KS;;;;;Rhäden bei Obersuhl und Bosserode;5026-350;10.000129;50.940177
573968.5767;5643656.932;vsw;ja;1632018;Obersuhler Aue;5026;3;284960;Rhäden von Obersuhl und Auen an der mittleren Werra;5026-402;KS;1231;930;1176;Staatswald Rotenburg;Obersuhler Aue;5026-302;10.05279;50.939789
483805.952;5641119.464;vsw;ja;;;5018;4;619056;Burgwald;5018-401;GI;1256;1269;2093;Staatswald Burgwald;;;8.769604;50.921489
486546.646;5639781.178;vsw;ja;1534019;Langer Grund bei Schönstadt;5018;4;619121;Burgwald;5018-401;GI;1256;1269;2058;Staatswald Burgwald;Langer Grund bei Schönstadt;5018-305;8.808646;50.909524
488499.2611;5639744.98;vsw;ja;;;5019;3;30730;Burgwald;5018-401;GI;1256;1269;1216;Staatswald Burgwald;;;8.83642;50.909241
517927.5123;5639230.858;vsw;nein;1634006;Storchenteich am Schwertzellsgraben;5021;4;449193;Schwalmniederung bei Schwalmstadt;5121-401;KS;;;;;;;9.254965;50.904454
570963.1214;5639182.879;vsw;nein;1632002;Rohrlache von Heringen;5026;3;488189;Rhäden von Obersuhl und Auen an der mittleren Werra;5026-402;KS;;;;;Rohrlache von Heringen;5026-301;10.00915;50.899939
571645.7093;5639799.276;vsw;nein;1632002;Rohrlache von Heringen;5026;3;488190;Rhäden von Obersuhl und Auen an der mittleren Werra;5026-402;KS;;;;;Rohrlache von Heringen;5026-301;10.018977;50.905397
485258.0027;5638102.632;vsw;ja;;;5118;2;619078;Burgwald;5018-401;GI;1256;1269;2029;Staatswald Burgwald;;;8.790384;50.894398
515991.4448;5636564.858;vsw;nein;;;5121;1;537108;Schwalmniederung bei Schwalmstadt;5121-401;KS;;;;;;;9.227314;50.880537
519584.7224;5635960.565;vsw;nein;;;5121;2;537111;Schwalmniederung bei Schwalmstadt;5121-401;KS;;;;;;;9.278358;50.874992
